"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"17","17.3","17.3.2","C170302","Volume of remittances (in United States dollars) as a proportion of total GDP","BX_TRF_PWKR","SD","Volume of remittances (in United States dollars) as a proportion of total GDP","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","9.24","NA, 1","0.71","NA, 2","0.64","NA, 3","6.06","NA, 4","6.34","NA, 5","6.75","NA, 6","6.65","NA, 7","6.28","NA, 8","6.75","NA, 9","6.69","NA, 10","5.78","NA, 11","5.38","NA, 12","5.28","NA, 13","5.79","NA, 14","5.68","NA, 15","5.57","NA, 16","5.16","NA, 17","5.36","NA, 18","5.43","NA, 19","5.37","NA, 20","6.67","NA, 21","5.93","NA, 22","6.95","NA, 23","6.54","NA, 24","6.08","NA, 25","5.91","NA, 26","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBND","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","1.07","NA, 13","4.19","NA, 14","9.09","NA, 15","13.23","NA, 16","17.66","NA, 17, 103","","","21.73","NA, 19, 103","25.13","NA, 20, 103","27.89","NA, 21, 103","23.79","NA, 22, 105","24.26","NA, 23, 105","24.54","NA, 24, 105, 136","25.59","NA, 25, 103","29.57","NA, 26, 104","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBNDN","+","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","500.00","NA, 13","2,000.00","NA, 14","4,400.00","NA, 15","6,500.00","NA, 16","8,800.00","NA, 17, 103","9,600.00","NA, 18, 103","11,104.00","NA, 19, 103","13,000.00","NA, 20, 103","14,600.00","NA, 21, 103","12,600.00","NA, 22, 105","13,000.00","NA, 23, 105","13,300.00","NA, 24, 105, 136","14,018.00","NA, 25, 103","16,376.00","NA, 26, 104","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MB","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.55","NA, 25, 69","","","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MBN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,000.00","NA, 25, 69","","","",""
"17","17.8","17.8.1","C170801","Proportion of individuals using the Internet","IT_USE_ii99","SD","Proportion of individuals using the Internet","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","5.86","11","7.71","12","21.15","13","22.97","14","24.74","15","34.00","16, 67","38.50","17, 67","43.50","18, 67","49.20","19, 67","55.70","20, 67","63.00","21, 106","63.20","22, 67","64.00","23, 67","64.60","24, 67","68.00","25, 104","75.70","26, 67","",""
"17","17.9","17.9.1","C170901","Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) committed to developing countries","DC_FTA_TOTAL","+","Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","2.10","NA, 11, 137","4.58","NA, 12, 137","4.75","NA, 13, 138","0.84","NA, 14, 138","0.54","NA, 15, 138","0.42","NA, 16, 138","0.30","NA, 17, 138","0.72","NA, 18, 138","0.54","NA, 19, 138","1.54","NA, 20, 138","0.63","NA, 21, 138","0.65","NA, 22, 138","0.53","NA, 23, 138","0.53","NA, 24, 138","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 26, 108, 140","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 22, 107, 139","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 26, 108, 141","",""
